Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2272373,GHED_EXTCHE_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2272412,GHED_EXTCHE_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.00,0.00428761,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2276365,GHED_EXTCHE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2004,,,,,,,,,2.23,2.23435068,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2277909,GHED_EXTCHE_SHA2011,COUNTRY,CYP,EUR,Europe,YEAR,2019,,,,,,,,,0.67,0.67279255,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2280539,GHED_EXTCHE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2023,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2282345,GHED_EXTCHE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2008,,,,,,,,,0.13,0.12967366,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2283701,GHED_EXTCHE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2004,,,,,,,,,25.98,25.97992706,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2284537,GHED_EXTCHE_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2015,,,,,,,,,0.00,0.00159204,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2285806,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2004,,,,,,,,,3.08,3.07541466,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2286108,GHED_EXTCHE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2011,,,,,,,,,9.87,9.86616707,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2286390,GHED_EXTCHE_SHA2011,REGION,AFR,,,YEAR,2006,,,,,,,,,21.68,21.67686703,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2289440,GHED_EXTCHE_SHA2011,REGION,EMR,,,YEAR,2007,,,,,,,,,4.12,4.11608019,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2289901,GHED_EXTCHE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2023,,,,,,,,,16.53,16.53037262,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2290675,GHED_EXTCHE_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2014,,,,,,,,,36.58,36.57783508,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2292780,GHED_EXTCHE_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2004,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2294285,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2008,,,,,,,,,2.21,2.2138943699999998,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2295277,GHED_EXTCHE_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2007,,,,,,,,,0.01,0.00771643,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2295740,GHED_EXTCHE_SHA2011,COUNTRY,SUR,AMR,Americas,YEAR,2018,,,,,,,,,1.33,1.33103144,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2298808,GHED_EXTCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,20.90,20.89923668,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2304853,GHED_EXTCHE_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2003,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2306485,GHED_EXTCHE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2000,,,,,,,,,16.26,16.25818825,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2308856,GHED_EXTCHE_SHA2011,COUNTRY,PNG,WPR,Western Pacific,YEAR,2016,,,,,,,,,17.86,17.85932541,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2314324,GHED_EXTCHE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2003,,,,,,,,,5.62,5.62483406,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2314533,GHED_EXTCHE_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2023,,,,,,,,,6.07,6.07467842,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2318727,GHED_EXTCHE_SHA2011,REGION,EMR,,,YEAR,2017,,,,,,,,,6.57,6.56940298,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2320320,GHED_EXTCHE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,18.51,18.51088524,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2320443,GHED_EXTCHE_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2023,,,,,,,,,13.43,13.42591763,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2322325,GHED_EXTCHE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2324168,GHED_EXTCHE_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2017,,,,,,,,,19.80,19.80408478,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2326985,GHED_EXTCHE_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2020,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2328204,GHED_EXTCHE_SHA2011,REGION,EUR,,,YEAR,2005,,,,,,,,,1.07,1.07274415,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2330095,GHED_EXTCHE_SHA2011,REGION,SEAR,,,YEAR,2001,,,,,,,,,7.71,7.71221416,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2332222,GHED_EXTCHE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2017,,,,,,,,,59.86,59.85520554,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2332269,GHED_EXTCHE_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2005,,,,,,,,,0.13,0.12771392,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2335449,GHED_EXTCHE_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2015,,,,,,,,,28.00,28.00006294,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2337597,GHED_EXTCHE_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2006,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2340346,GHED_EXTCHE_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2004,,,,,,,,,9.75,9.75456238,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2341710,GHED_EXTCHE_SHA2011,COUNTRY,ARG,AMR,Americas,YEAR,2006,,,,,,,,,0.32,0.32325107,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2341878,GHED_EXTCHE_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2013,,,,,,,,,0.24,0.24360512,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2347152,GHED_EXTCHE_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2010,,,,,,,,,0.04,0.03938273,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2347672,GHED_EXTCHE_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2015,,,,,,,,,18.85,18.84724426,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2347947,GHED_EXTCHE_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2000,,,,,,,,,17.99,17.99027252,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2349308,GHED_EXTCHE_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2357536,GHED_EXTCHE_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2022,,,,,,,,,13.11,13.10674858,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2359659,GHED_EXTCHE_SHA2011,COUNTRY,DEU,EUR,Europe,YEAR,2008,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2360867,GHED_EXTCHE_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2001,,,,,,,,,0.02,0.02024993,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2360911,GHED_EXTCHE_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2021,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2360912,GHED_EXTCHE_SHA2011,COUNTRY,UZB,EUR,Europe,YEAR,2017,,,,,,,,,1.05,1.05472589,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2364704,GHED_EXTCHE_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2000,,,,,,,,,0.13,0.13204731,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2368696,GHED_EXTCHE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2011,,,,,,,,,0.01,0.00870002,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2369239,GHED_EXTCHE_SHA2011,COUNTRY,HRV,EUR,Europe,YEAR,2010,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2370337,GHED_EXTCHE_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2004,,,,,,,,,9.01,9.01350689,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2371403,GHED_EXTCHE_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2020,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2373280,GHED_EXTCHE_SHA2011,COUNTRY,VNM,WPR,Western Pacific,YEAR,2016,,,,,,,,,2.13,2.13210964,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2374035,GHED_EXTCHE_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2021,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2377795,GHED_EXTCHE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2002,,,,,,,,,0.31,0.3091923,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2380157,GHED_EXTCHE_SHA2011,COUNTRY,NZL,WPR,Western Pacific,YEAR,2004,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2383805,GHED_EXTCHE_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2017,,,,,,,,,1.90,1.90423119,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2385942,GHED_EXTCHE_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2011,,,,,,,,,1.73,1.72540295,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2386802,GHED_EXTCHE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2003,,,,,,,,,0.23,0.23463742,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2387980,GHED_EXTCHE_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2019,,,,,,,,,1.01,1.01295865,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2388426,GHED_EXTCHE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2000,,,,,,,,,78.41,78.40552521,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2390930,GHED_EXTCHE_SHA2011,REGION,EMR,,,YEAR,2012,,,,,,,,,3.84,3.83968503,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2391628,GHED_EXTCHE_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2014,,,,,,,,,0.05,0.05350795,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2397319,GHED_EXTCHE_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2015,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2398465,GHED_EXTCHE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2000,,,,,,,,,16.37,16.36645699,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2403004,GHED_EXTCHE_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2013,,,,,,,,,49.80,49.80338287,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2404582,GHED_EXTCHE_SHA2011,COUNTRY,IDN,WPR,Western Pacific,YEAR,2002,,,,,,,,,1.37,1.36987221,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2404613,GHED_EXTCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2008,,,,,,,,,29.29,29.29097967,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2405669,GHED_EXTCHE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2007,,,,,,,,,0.05,0.05339865,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2409815,GHED_EXTCHE_SHA2011,COUNTRY,MNE,EUR,Europe,YEAR,2014,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2410043,GHED_EXTCHE_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2018,,,,,,,,,58.17,58.17272186,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2410513,GHED_EXTCHE_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2002,,,,,,,,,4.94,4.94126129,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2415588,GHED_EXTCHE_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2004,,,,,,,,,3.91,3.90647697,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2417178,GHED_EXTCHE_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2002,,,,,,,,,15.64,15.64309025,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2417708,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2015,,,,,,,,,1.68,1.6775192,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2420841,GHED_EXTCHE_SHA2011,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,16.58,16.58128166,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2421838,GHED_EXTCHE_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2015,,,,,,,,,0.11,0.10676008,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2424030,GHED_EXTCHE_SHA2011,COUNTRY,NAM,AFR,Africa,YEAR,2001,,,,,,,,,5.30,5.29596567,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2425046,GHED_EXTCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2018,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2425663,GHED_EXTCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2009,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2426696,GHED_EXTCHE_SHA2011,COUNTRY,SLB,WPR,Western Pacific,YEAR,2009,,,,,,,,,50.25,50.25125122,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2431195,GHED_EXTCHE_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2021,,,,,,,,,11.19,11.19025898,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2434973,GHED_EXTCHE_SHA2011,REGION,EMR,,,YEAR,2023,,,,,,,,,8.75,8.74578416,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2435790,GHED_EXTCHE_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2001,,,,,,,,,0.01,0.00953495,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2436539,GHED_EXTCHE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2016,,,,,,,,,0.48,0.48450646000000003,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2440026,GHED_EXTCHE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2002,,,,,,,,,0.14,0.13711631,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2449726,GHED_EXTCHE_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,3.46,3.46332574,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2451514,GHED_EXTCHE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2015,,,,,,,,,9.51,9.513966,,,,2026-01-12T13:50:53Z,2015,2015-01-01,2015-12-31
2453802,GHED_EXTCHE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2021,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2458350,GHED_EXTCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2012,,,,,,,,,1.99,1.99418664,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2459762,GHED_EXTCHE_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2022,,,,,,,,,22.74,22.74308777,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2460059,GHED_EXTCHE_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2004,,,,,,,,,7.33,7.32527304,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2465404,GHED_EXTCHE_SHA2011,COUNTRY,KIR,WPR,Western Pacific,YEAR,2007,,,,,,,,,17.19,17.19201279,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2468212,GHED_EXTCHE_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2013,,,,,,,,,20.13,20.12588882,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2470931,GHED_EXTCHE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2002,,,,,,,,,4.17,4.16781521,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2472547,GHED_EXTCHE_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2004,,,,,,,,,25.48,25.4759407,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2478503,GHED_EXTCHE_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2020,,,,,,,,,16.81,16.80894089,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2480754,GHED_EXTCHE_SHA2011,COUNTRY,BRA,AMR,Americas,YEAR,2021,,,,,,,,,0.13,0.13226534,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2482595,GHED_EXTCHE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2023,,,,,,,,,1.45,1.44715178,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2484359,GHED_EXTCHE_SHA2011,COUNTRY,AND,EUR,Europe,YEAR,2000,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2486271,GHED_EXTCHE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2488175,GHED_EXTCHE_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2017,,,,,,,,,1.16,1.16189682,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2496449,GHED_EXTCHE_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2021,,,,,,,,,0.27,0.27303913,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2498879,GHED_EXTCHE_SHA2011,COUNTRY,KGZ,EUR,Europe,YEAR,2006,,,,,,,,,10.15,10.14785576,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2501110,GHED_EXTCHE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,15.35,15.35233402,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2505198,GHED_EXTCHE_SHA2011,COUNTRY,HUN,EUR,Europe,YEAR,2001,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2508015,GHED_EXTCHE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2009,,,,,,,,,53.42,53.42192459,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2508829,GHED_EXTCHE_SHA2011,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,11.30,11.29521084,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2515129,GHED_EXTCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2000,,,,,,,,,1.03,1.02885032,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2515456,GHED_EXTCHE_SHA2011,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,,,,,,,,,8.98,8.98498154,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2520346,GHED_EXTCHE_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.10,0.09588927,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2522146,GHED_EXTCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2017,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2522983,GHED_EXTCHE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2006,,,,,,,,,3.23,3.23484063,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2523506,GHED_EXTCHE_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,3.50,3.49662447,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2524667,GHED_EXTCHE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2011,,,,,,,,,1.82,1.82102942,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2525741,GHED_EXTCHE_SHA2011,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,23.03,23.02524948,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2530148,GHED_EXTCHE_SHA2011,REGION,SEAR,,,YEAR,2015,,,,,,,,,7.65,7.651327,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2532354,GHED_EXTCHE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2015,,,,,,,,,32.67,32.6674881,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2534774,GHED_EXTCHE_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2535709,GHED_EXTCHE_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2006,,,,,,,,,35.63,35.63367081,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2536906,GHED_EXTCHE_SHA2011,COUNTRY,SEN,AFR,Africa,YEAR,2014,,,,,,,,,18.37,18.3746891,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2537173,GHED_EXTCHE_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2004,,,,,,,,,3.35,3.34895277,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2537425,GHED_EXTCHE_SHA2011,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,54.41,54.40633774,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2540188,GHED_EXTCHE_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2017,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2541878,GHED_EXTCHE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2002,,,,,,,,,4.19,4.19117022,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2542915,GHED_EXTCHE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2019,,,,,,,,,23.26,23.25780869,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2544054,GHED_EXTCHE_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0.02,0.02198066,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2546925,GHED_EXTCHE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2011,,,,,,,,,28.88,28.88078499,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2548901,GHED_EXTCHE_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,1.96,1.96161723,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2557133,GHED_EXTCHE_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2010,,,,,,,,,0.04,0.04190836,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2559468,GHED_EXTCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2017,,,,,,,,,0.11,0.11182721,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2559998,GHED_EXTCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0.03,0.03499671,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2561087,GHED_EXTCHE_SHA2011,GLOBAL,GLOBAL,,,YEAR,2012,,,,,,,,,9.67,9.66577067,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2565177,GHED_EXTCHE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2009,,,,,,,,,2.08,2.07500958,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2566148,GHED_EXTCHE_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2005,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
