Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7754427,GHED_GGHE-DGDP_SHA2011,COUNTRY,URY,AMR,Americas,YEAR,2022,,,,,,,,,6.28,6.28247643,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
7755508,GHED_GGHE-DGDP_SHA2011,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,1.73,1.73206902,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
7757809,GHED_GGHE-DGDP_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2002,,,,,,,,,0.54,0.54214686,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
7757871,GHED_GGHE-DGDP_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2016,,,,,,,,,8.66,8.65580463,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
7759525,GHED_GGHE-DGDP_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2018,,,,,,,,,7.60,7.604599,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7760635,GHED_GGHE-DGDP_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2015,,,,,,,,,6.73,6.72993183,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
7761596,GHED_GGHE-DGDP_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,2.09,2.08904266,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
7765257,GHED_GGHE-DGDP_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2005,,,,,,,,,2.51,2.5080986,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
7767132,GHED_GGHE-DGDP_SHA2011,COUNTRY,AUT,EUR,Europe,YEAR,2008,,,,,,,,,7.24,7.23871469,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
7768101,GHED_GGHE-DGDP_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2020,,,,,,,,,0.86,0.86159378,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
7770282,GHED_GGHE-DGDP_SHA2011,COUNTRY,LAO,WPR,Western Pacific,YEAR,2007,,,,,,,,,0.59,0.58968216,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
7773622,GHED_GGHE-DGDP_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2017,,,,,,,,,1.28,1.27922606,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
7780320,GHED_GGHE-DGDP_SHA2011,COUNTRY,GUY,AMR,Americas,YEAR,2018,,,,,,,,,2.95,2.95149112,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
7780877,GHED_GGHE-DGDP_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2018,,,,,,,,,4.14,4.14253378,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
