Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2273534,GHED_EXT_pc_US_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2008,,,,,,,,,12.99,12.99452302,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2279167,GHED_EXT_pc_US_SHA2011,REGION,WPR,,,YEAR,2000,,,,,,,,,17.77,17.76696913,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2279916,GHED_EXT_pc_US_SHA2011,COUNTRY,BHS,AMR,Americas,YEAR,2010,,,,,,,,,8.13,8.12626991,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2280576,GHED_EXT_pc_US_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2010,,,,,,,,,4.37,4.37219917,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2281390,GHED_EXT_pc_US_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2020,,,,,,,,,3.54,3.54375659,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2282499,GHED_EXT_pc_US_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2004,,,,,,,,,0.06,0.05500082,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2289585,GHED_EXT_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2008,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2290468,GHED_EXT_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0.64,0.6439123,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2297879,GHED_EXT_pc_US_SHA2011,COUNTRY,FSM,WPR,Western Pacific,YEAR,2010,,,,,,,,,286.00,285.99620595,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2301289,GHED_EXT_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,0.50,0.50079956,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2301644,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2004,,,,,,,,,9.88,9.88289855,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2304048,GHED_EXT_pc_US_SHA2011,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,8.23,8.23243399,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2304702,GHED_EXT_pc_US_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2007,,,,,,,,,2.61,2.61091526,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2305797,GHED_EXT_pc_US_SHA2011,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,1.62,1.61693402,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2306376,GHED_EXT_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2019,,,,,,,,,2.43,2.43452316,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2307999,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2023,,,,,,,,,31.99,31.9919184,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2309202,GHED_EXT_pc_US_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0.76,0.76113795,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2310105,GHED_EXT_pc_US_SHA2011,COUNTRY,CIV,AFR,Africa,YEAR,2022,,,,,,,,,8.88,8.88197561,,,,2026-01-12T13:50:53Z,2022,2022-01-01,2022-12-31
2313571,GHED_EXT_pc_US_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2003,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2314209,GHED_EXT_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2009,,,,,,,,,23.50,23.50373094,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2315895,GHED_EXT_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2021,,,,,,,,,0.92,0.9201722,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2320561,GHED_EXT_pc_US_SHA2011,COUNTRY,CUB,AMR,Americas,YEAR,2005,,,,,,,,,0.97,0.96547984,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2321683,GHED_EXT_pc_US_SHA2011,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,0.68,0.67520695,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2324429,GHED_EXT_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2000,,,,,,,,,1.80,1.79530802,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2325968,GHED_EXT_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2011,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2333506,GHED_EXT_pc_US_SHA2011,COUNTRY,ZMB,AFR,Africa,YEAR,2008,,,,,,,,,23.55,23.55299842,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2341453,GHED_EXT_pc_US_SHA2011,COUNTRY,BLR,EUR,Europe,YEAR,2019,,,,,,,,,0.56,0.55849998,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2345667,GHED_EXT_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,9.13,9.12961554,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2351028,GHED_EXT_pc_US_SHA2011,COUNTRY,CPV,AFR,Africa,YEAR,2000,,,,,,,,,1.53,1.53169182,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2352606,GHED_EXT_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2004,,,,,,,,,8.55,8.54745365,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2354738,GHED_EXT_pc_US_SHA2011,COUNTRY,CMR,AFR,Africa,YEAR,2012,,,,,,,,,4.48,4.47741375,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2355346,GHED_EXT_pc_US_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2010,,,,,,,,,0.05,0.04560926,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2359502,GHED_EXT_pc_US_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0.65,0.64691254,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2363695,GHED_EXT_pc_US_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2014,,,,,,,,,22.57,22.5722789,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2363720,GHED_EXT_pc_US_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,2.51,2.51170347,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2364824,GHED_EXT_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2003,,,,,,,,,0.63,0.62764944,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2365079,GHED_EXT_pc_US_SHA2011,COUNTRY,ZAF,AFR,Africa,YEAR,2014,,,,,,,,,9.34,9.33949815,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2367613,GHED_EXT_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2002,,,,,,,,,0.48,0.47836515,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2369575,GHED_EXT_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2005,,,,,,,,,4.88,4.88311738,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2372481,GHED_EXT_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2015,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2374583,GHED_EXT_pc_US_SHA2011,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2023,,,,,,,,,10.45,10.45341784,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2375984,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2010,,,,,,,,,19.88,19.87772309,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2380636,GHED_EXT_pc_US_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2013,,,,,,,,,19.49,19.49423489,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2384763,GHED_EXT_pc_US_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2006,,,,,,,,,1.79,1.79035025,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2390526,GHED_EXT_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2006,,,,,,,,,0.35,0.3501899,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2394688,GHED_EXT_pc_US_SHA2011,COUNTRY,GAB,AFR,Africa,YEAR,2016,,,,,,,,,1.43,1.42705069,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2396741,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2010,,,,,,,,,9.70,9.69698708,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2397339,GHED_EXT_pc_US_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2016,,,,,,,,,7.85,7.84849286,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2397897,GHED_EXT_pc_US_SHA2011,COUNTRY,COK,WPR,Western Pacific,YEAR,2005,,,,,,,,,89.75,89.75316458,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2398031,GHED_EXT_pc_US_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2003,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2400183,GHED_EXT_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2022,,,,,,,,,11.65,11.65267268,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2403809,GHED_EXT_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2000,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2406273,GHED_EXT_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2002,,,,,,,,,10.89,10.89400547,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2408370,GHED_EXT_pc_US_SHA2011,COUNTRY,MHL,WPR,Western Pacific,YEAR,2007,,,,,,,,,289.67,289.6748746,,,,2025-12-05T13:23:08Z,2007,2007-01-01,2007-12-31
2410757,GHED_EXT_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2000,,,,,,,,,9.03,9.03242954,,,,2025-12-05T13:23:08Z,2000,2000-01-01,2000-12-31
2411855,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2020,,,,,,,,,11.38,11.37832424,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2414572,GHED_EXT_pc_US_SHA2011,COUNTRY,ARM,EUR,Europe,YEAR,2019,,,,,,,,,5.31,5.31176603,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2415521,GHED_EXT_pc_US_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2002,,,,,,,,,1.18,1.18049312,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2416632,GHED_EXT_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,15.77,15.77272883,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2423619,GHED_EXT_pc_US_SHA2011,COUNTRY,BLZ,AMR,Americas,YEAR,2004,,,,,,,,,12.91,12.9120513,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2423974,GHED_EXT_pc_US_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2008,,,,,,,,,4.54,4.53724992,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2424014,GHED_EXT_pc_US_SHA2011,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2424708,GHED_EXT_pc_US_SHA2011,COUNTRY,MEX,AMR,Americas,YEAR,2023,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2425123,GHED_EXT_pc_US_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2012,,,,,,,,,22.28,22.2761114,,,,2025-12-05T13:23:08Z,2012,2012-01-01,2012-12-31
2425965,GHED_EXT_pc_US_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2023,,,,,,,,,3.41,3.41330704,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2428200,GHED_EXT_pc_US_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2023,,,,,,,,,3.13,3.12826211,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2429132,GHED_EXT_pc_US_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2429794,GHED_EXT_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2001,,,,,,,,,3.20,3.20388207,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2435029,GHED_EXT_pc_US_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2004,,,,,,,,,16.83,16.82754416,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2437985,GHED_EXT_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2013,,,,,,,,,10.73,10.73215635,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2440674,GHED_EXT_pc_US_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2005,,,,,,,,,8.30,8.30360159,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2441785,GHED_EXT_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2021,,,,,,,,,9.04,9.04185185,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2450291,GHED_EXT_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2023,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2452742,GHED_EXT_pc_US_SHA2011,COUNTRY,KNA,AMR,Americas,YEAR,2014,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2454674,GHED_EXT_pc_US_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2014,,,,,,,,,17.91,17.90531447,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2456300,GHED_EXT_pc_US_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2023,,,,,,,,,9.35,9.35212015,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2462647,GHED_EXT_pc_US_SHA2011,COUNTRY,VUT,WPR,Western Pacific,YEAR,2006,,,,,,,,,15.49,15.48768028,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2463506,GHED_EXT_pc_US_SHA2011,COUNTRY,STP,AFR,Africa,YEAR,2022,,,,,,,,,58.87,58.87451941,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2465910,GHED_EXT_pc_US_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2010,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2467774,GHED_EXT_pc_US_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2015,,,,,,,,,377.56,377.55896192,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2469856,GHED_EXT_pc_US_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2474670,GHED_EXT_pc_US_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2021,,,,,,,,,86.67,86.66850965,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2477085,GHED_EXT_pc_US_SHA2011,COUNTRY,MRT,AFR,Africa,YEAR,2003,,,,,,,,,2.74,2.73946022,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2477386,GHED_EXT_pc_US_SHA2011,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,30.24,30.23585561,,,,2026-01-12T13:50:53Z,2021,2021-01-01,2021-12-31
2478090,GHED_EXT_pc_US_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2022,,,,,,,,,24.87,24.86733962,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2478658,GHED_EXT_pc_US_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2010,,,,,,,,,16.94,16.9420468,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2479651,GHED_EXT_pc_US_SHA2011,COUNTRY,BRB,AMR,Americas,YEAR,2021,,,,,,,,,9.29,9.29114485,,,,2025-12-05T13:23:08Z,2021,2021-01-01,2021-12-31
2481046,GHED_EXT_pc_US_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2013,,,,,,,,,0.66,0.65557746,,,,2025-12-05T13:23:08Z,2013,2013-01-01,2013-12-31
2482985,GHED_EXT_pc_US_SHA2011,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,24.84,24.83580199,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2487279,GHED_EXT_pc_US_SHA2011,COUNTRY,SVN,EUR,Europe,YEAR,2022,,,,,,,,,4.61,4.60560061,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2487548,GHED_EXT_pc_US_SHA2011,COUNTRY,BDI,AFR,Africa,YEAR,2008,,,,,,,,,5.14,5.14138522,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2488724,GHED_EXT_pc_US_SHA2011,COUNTRY,FJI,WPR,Western Pacific,YEAR,2020,,,,,,,,,14.39,14.39304779,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2491680,GHED_EXT_pc_US_SHA2011,COUNTRY,NLD,EUR,Europe,YEAR,2009,,,,,,,,,0.85,0.84605112,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2492095,GHED_EXT_pc_US_SHA2011,COUNTRY,LTU,EUR,Europe,YEAR,2015,,,,,,,,,2.69,2.69045902,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2492602,GHED_EXT_pc_US_SHA2011,COUNTRY,ITA,EUR,Europe,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2494463,GHED_EXT_pc_US_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2017,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2495839,GHED_EXT_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,1.91,1.90923599,,,,2025-12-05T13:23:08Z,2023,2023-01-01,2023-12-31
2498600,GHED_EXT_pc_US_SHA2011,COUNTRY,PHL,WPR,Western Pacific,YEAR,2016,,,,,,,,,2.67,2.67494111,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2499085,GHED_EXT_pc_US_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0.03,0.02721395,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2501371,GHED_EXT_pc_US_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2019,2019-01-01,2019-12-31
2501701,GHED_EXT_pc_US_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,1.13,1.12992151,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2505121,GHED_EXT_pc_US_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2003,,,,,,,,,0.83,0.8323142,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2509584,GHED_EXT_pc_US_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2011,,,,,,,,,0.25,0.24529999,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2510823,GHED_EXT_pc_US_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2018,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2512355,GHED_EXT_pc_US_SHA2011,COUNTRY,GEO,EUR,Europe,YEAR,2008,,,,,,,,,28.42,28.42294723,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2515950,GHED_EXT_pc_US_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2022,,,,,,,,,0.00,0.00156913,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2517581,GHED_EXT_pc_US_SHA2011,COUNTRY,BRN,WPR,Western Pacific,YEAR,2015,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2015,2015-01-01,2015-12-31
2520018,GHED_EXT_pc_US_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2020,,,,,,,,,8.90,8.8976731,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2522548,GHED_EXT_pc_US_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2004,,,,,,,,,0.32,0.31760982,,,,2025-12-05T13:23:08Z,2004,2004-01-01,2004-12-31
2526156,GHED_EXT_pc_US_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2006,,,,,,,,,0.28,0.28073376,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2529574,GHED_EXT_pc_US_SHA2011,COUNTRY,HND,AMR,Americas,YEAR,2008,,,,,,,,,10.68,10.68274356,,,,2025-12-05T13:23:08Z,2008,2008-01-01,2008-12-31
2530696,GHED_EXT_pc_US_SHA2011,COUNTRY,KHM,WPR,Western Pacific,YEAR,2016,,,,,,,,,8.88,8.87950247,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
2534984,GHED_EXT_pc_US_SHA2011,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,9.12,9.12407203,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2543175,GHED_EXT_pc_US_SHA2011,COUNTRY,TCD,AFR,Africa,YEAR,2014,,,,,,,,,4.59,4.58737047,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2547972,GHED_EXT_pc_US_SHA2011,COUNTRY,BWA,AFR,Africa,YEAR,2017,,,,,,,,,45.28,45.27610873,,,,2025-12-05T13:23:08Z,2017,2017-01-01,2017-12-31
2548036,GHED_EXT_pc_US_SHA2011,COUNTRY,MNG,WPR,Western Pacific,YEAR,2009,,,,,,,,,4.36,4.36435296,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2550154,GHED_EXT_pc_US_SHA2011,COUNTRY,AZE,EUR,Europe,YEAR,2006,,,,,,,,,0.85,0.84731562,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2556009,GHED_EXT_pc_US_SHA2011,COUNTRY,MDG,AFR,Africa,YEAR,2018,,,,,,,,,6.31,6.3128597,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2563868,GHED_EXT_pc_US_SHA2011,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,5.35,5.35080137,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2566517,GHED_EXT_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2001,,,,,,,,,3.26,3.25942636,,,,2025-12-05T13:23:08Z,2001,2001-01-01,2001-12-31
2566574,GHED_EXT_pc_US_SHA2011,COUNTRY,NIC,AMR,Americas,YEAR,2011,,,,,,,,,15.81,15.80627071,,,,2025-12-05T13:23:08Z,2011,2011-01-01,2011-12-31
2573290,GHED_EXT_pc_US_SHA2011,COUNTRY,GNB,AFR,Africa,YEAR,2003,,,,,,,,,3.44,3.44285626,,,,2025-12-05T13:23:08Z,2003,2003-01-01,2003-12-31
2576896,GHED_EXT_pc_US_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2005,2005-01-01,2005-12-31
2585042,GHED_EXT_pc_US_SHA2011,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2002,,,,,,,,,2.26,2.2643011,,,,2025-12-05T13:23:08Z,2002,2002-01-01,2002-12-31
2587287,GHED_EXT_pc_US_SHA2011,COUNTRY,FIN,EUR,Europe,YEAR,2010,,,,,,,,,0.30,0.29670242,,,,2025-12-05T13:23:08Z,2010,2010-01-01,2010-12-31
2588775,GHED_EXT_pc_US_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2018,,,,,,,,,2.54,2.53861289,,,,2025-12-05T13:23:08Z,2018,2018-01-01,2018-12-31
2589531,GHED_EXT_pc_US_SHA2011,COUNTRY,COL,AMR,Americas,YEAR,2009,,,,,,,,,0.19,0.18647831,,,,2025-12-05T13:23:08Z,2009,2009-01-01,2009-12-31
2591698,GHED_EXT_pc_US_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2022,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2022,2022-01-01,2022-12-31
2596560,GHED_EXT_pc_US_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2006,,,,,,,,,6.78,6.77939585,,,,2025-12-05T13:23:08Z,2006,2006-01-01,2006-12-31
2600181,GHED_EXT_pc_US_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2014,,,,,,,,,4.62,4.61516212,,,,2025-12-05T13:23:08Z,2014,2014-01-01,2014-12-31
2600929,GHED_EXT_pc_US_SHA2011,REGION,EMR,,,YEAR,2020,,,,,,,,,6.45,6.45115238,,,,2025-12-05T13:23:08Z,2020,2020-01-01,2020-12-31
2601832,GHED_EXT_pc_US_SHA2011,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,0.00,0,,,,2025-12-05T13:23:08Z,2016,2016-01-01,2016-12-31
